,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,MA5,MA20,MA60,EMA5,EMA20,EMA60
2015-05-18,22.28,24.45,23.07,22.08,109886.22,0.79,3.55,21.896,20.906,21.434,100442.05,91373.34,101965.14,3.76,25.960000000000036,28.682499999999997,24.77816666666666,25.17430791282901,27.27894847811315,25.293699912180124
2015-05-15,22.35,22.51,22.28,21.57,110637.16,0.14,0.63,21.398000000000003,20.824,21.383000000000003,94248.95,86211.91,106809.49,3.79,24.508000000000038,28.035999999999994,24.81349999999999,24.209538608552673,26.802858146864274,25.194890078719475
2015-05-14,20.84,22.59,22.14,20.72,126074.32,1.36,6.54,20.941999999999997,20.845,21.418000000000003,89971.27,84345.72,112331.15,4.32,23.292000000000037,27.423499999999997,24.80916666666666,23.51969240570178,26.358776418591486,25.094729748000614
2015-05-13,21.21,21.21,20.78,20.7,72436.6,-0.43,-2.03,20.276,20.84,21.53,78566.68,79396.81,118543.01,2.48,22.318000000000033,26.769999999999992,24.78966666666666,22.606461603801183,25.827464378725626,24.953263198518297
2015-05-12,20.78,21.47,21.21,20.4,83175.93,0.63,3.06,20.014,20.936999999999998,21.653000000000002,81264.03,83223.0,122655.85,2.85,21.896000000000036,26.163499999999992,24.786333333333324,22.140974402534123,25.387705866466042,24.830533257274865
2015-05-11,20.31,20.84,20.58,20.15,78920.74,0.58,2.9,19.916,21.108,21.649,82304.64,90837.92,127088.19,2.7,21.398000000000035,25.677,24.79599999999999,21.62064960168941,24.9298291172788,24.69117151079599
2015-05-08,19.1,20.18,20.0,19.1,89248.75,1.19,6.33,20.25,21.2,21.590999999999998,78174.86,92277.06,128790.26,3.05,20.942000000000036,25.2675,24.800999999999988,21.080433067792942,24.460321582299862,24.5373626084411
2015-05-07,19.56,19.6,18.81,18.59,69051.38,-0.66,-3.39,20.748,21.381,21.572,78720.17,93666.53,133483.77,2.36,20.276000000000035,24.857999999999997,24.788833333333322,20.323622045195293,23.92219571731892,24.349580227409504
2015-05-06,20.85,21.0,19.47,19.25,85923.34,-1.25,-6.03,21.404,21.682,21.553,80226.93,100835.28,137917.5,2.94,20.014000000000035,24.4605,24.813666666666656,20.039081363463527,23.49817707757426,24.189593990093417
2015-05-05,22.41,22.48,20.72,20.33,88378.98,-1.53,-6.88,21.86,21.906,21.456,85181.97,103345.82,139744.93,3.03,19.916000000000036,24.0845,24.86983333333332,20.266054242309018,23.23358878447195,24.075836809848383
2015-05-04,22.2,22.55,22.25,21.83,58271.87,-0.24,-1.07,22.3,21.961,21.253,99371.2,112556.94,139924.12,1.99,20.250000000000036,23.837999999999997,24.948833333333322,20.92736949487268,23.13991366214129,24.01597330776298
2015-04-30,22.2,22.8,22.49,22.2,91975.28,0.4,1.81,22.15,21.941999999999997,20.963,106379.26,127407.07,140327.35,3.15,20.748000000000037,23.672499999999996,25.03449999999999,21.44824632991512,23.07801712288974,23.96594139593349
2015-04-29,21.73,22.54,22.09,21.02,76585.19,0.34,1.56,22.014,21.99,20.653000000000002,108612.9,140316.57,139159.05,2.62,21.404000000000035,23.513499999999997,25.139833333333325,21.66216421994341,22.9839202540431,23.904435120538608
2015-04-28,22.93,23.1,21.75,21.47,110698.53,-1.17,-5.11,21.96,22.219,20.357,121443.63,157689.21,139553.18,3.79,21.860000000000035,23.197499999999998,25.21049999999999,21.691442813295605,22.866404039372327,23.833797903340272
2015-04-27,22.56,23.65,22.92,22.56,159325.12,1.42,6.61,21.951999999999998,22.368000000000002,20.09,121509.68,162088.7,138272.77,5.45,22.30000000000004,22.860499999999995,25.28249999999999,22.100961875530402,22.87150841657496,23.803837316291563
2015-04-24,21.82,21.82,21.5,21.0,93312.18,-0.31,-1.42,21.622,22.189,19.733,125742.68,163338.46,136324.12,3.19,22.15000000000004,22.439499999999995,25.31666666666666,21.9006412503536,22.740888567377347,23.728301666445542
2015-04-23,22.0,22.4,21.81,21.72,103143.46,-0.01,-0.05,21.734,21.982,19.404,148434.88,165303.46,135902.4,3.53,22.014000000000042,22.052999999999994,25.369333333333323,21.870427500235735,22.65223251334141,23.66540652973483
2015-04-22,21.9,22.3,21.82,21.58,140738.84,0.11,0.51,21.965999999999998,21.763,19.079,172020.25,173301.02,135603.95,4.82,21.960000000000043,21.732999999999993,25.388166666666656,21.853618333490488,22.572972273975562,23.604901397513807
2015-04-21,21.0,21.97,21.71,20.8,111028.8,0.44,2.07,22.478,21.423000000000002,18.772000000000002,193934.8,174999.73,136236.51,3.8,21.952000000000044,21.535999999999994,25.36683333333332,21.805745555660327,22.490784438358844,23.542773482743325
2015-04-20,21.7,22.78,21.27,20.24,180490.12,-0.79,-3.58,22.784000000000002,21.006,18.455,202667.73,176144.03,135158.14,6.18,21.622000000000046,21.43349999999999,25.318999999999985,21.62716370377355,22.37451925375324,23.468256319261123
2015-04-17,22.6,23.97,22.06,21.8,206773.17,-0.91,-3.96,22.756,20.545,18.159000000000002,200934.24,167291.31,129973.64,7.08,21.734000000000044,21.382999999999992,25.311666666666653,21.771442469182364,22.344565039110073,23.422083980856627
2015-04-16,24.63,25.21,22.97,21.94,221070.31,-1.41,-5.78,22.23,19.983,17.825,182172.04,153247.63,124317.19,7.57,21.966000000000044,21.417499999999997,25.340666666666653,22.170961646121572,22.404130273480543,23.40726155523364
2015-04-15,23.45,25.56,24.38,23.4,250311.59,1.14,4.91,21.56,19.315,17.442,174581.78,138001.54,119340.61,8.57,22.478000000000044,21.529499999999995,25.394333333333318,22.90730776408105,22.592308342672872,23.43915461904045
2015-04-14,21.45,23.24,23.24,21.45,154693.44,2.11,9.99,20.368,18.494,16.982,156064.66,121417.14,114763.57,5.3,22.78400000000004,21.652499999999996,25.429666666666655,23.018205176054035,22.653993262418314,23.43262495939107
2015-04-13,19.6,21.3,21.13,19.5,171822.69,1.7,8.75,19.227999999999998,17.812,16.563,149620.34,114456.84,111752.31,5.88,22.756000000000043,21.6485,25.447166666666657,22.388803450702692,22.508851046949903,23.357129058985773
2015-04-10,19.55,19.89,19.43,19.2,112962.15,-0.19,-0.97,18.334,17.276,16.23,133648.38,109309.78,106228.29,3.87,22.23000000000004,21.591,25.40266666666666,21.402535633801794,22.21562713771658,23.2283707290223
2015-04-09,18.28,19.89,19.62,18.02,183119.05,1.2,6.51,17.736,16.826,15.964,124323.21,106501.34,104829.1,6.27,21.56000000000004,21.572,25.320333333333327,20.808357089201195,21.968424553172145,23.110063491862395
2015-04-08,17.6,18.53,18.42,17.6,157725.97,0.88,5.02,17.07,16.394000000000002,15.698,101421.29,97906.88,101658.57,5.4,20.368000000000045,21.552500000000002,25.17266666666666,20.012238059467464,21.63047935763194,22.956290918179207
2015-04-07,16.54,17.98,17.54,16.5,122471.85,0.88,5.28,16.62,16.12,15.51,86769.62,97473.29,98832.94,4.19,19.228000000000044,21.456,25.038166666666662,19.188158706311643,21.24090989500033,22.77870760918595
2015-04-03,16.44,16.77,16.66,16.25,91962.88,0.22,1.34,16.396,15.904000000000002,15.347999999999999,79293.34,94172.24,99956.63,3.15,18.334000000000046,21.253000000000004,24.927999999999997,18.345439137541096,20.804632762143154,22.578094244731275
2015-04-02,16.21,16.5,16.44,16.21,66336.32,0.15,0.92,16.218,15.772,15.229000000000001,84971.19,92655.96,104350.08,2.27,17.736000000000047,20.962500000000002,24.785166666666665,17.710292758360733,20.388953451462854,22.376845252888184
2015-04-01,16.18,16.48,16.29,16.0,68609.42,0.12,0.74,15.915999999999999,15.665999999999999,15.065,88679.47,95386.75,105692.28,2.35,17.070000000000043,20.652500000000003,24.659499999999998,17.236861838907156,19.998576932275917,22.1772765558683
2015-03-31,16.78,16.88,16.17,16.07,84467.62,-0.25,-1.52,15.718,15.568,14.895999999999999,94392.47,100679.68,105615.58,2.89,16.620000000000044,20.356500000000004,24.5075,16.881241225938105,19.633950557773446,21.980316668596036
2015-03-30,15.99,16.63,16.42,15.99,85090.45,0.65,4.12,15.62,15.469000000000001,14.722000000000001,108176.96,108109.99,108345.78,2.91,16.396000000000043,20.090000000000007,24.331666666666667,16.727494150625404,19.32786002846169,21.798011203877678
2015-03-27,14.9,15.86,15.77,14.9,120352.13,0.84,5.63,15.412,15.314,14.527000000000001,109051.14,109047.78,108905.84,4.12,16.218000000000043,19.732500000000005,24.127000000000002,16.408329433750268,18.989016216227245,21.600371492092442
2015-03-26,15.14,15.35,14.93,14.91,84877.75,-0.37,-2.42,15.325999999999999,15.184000000000001,14.462,100340.74,103146.79,108303.41,2.91,15.916000000000043,19.404000000000003,23.922666666666668,15.915552955833512,18.60244324325322,21.381670787238143
2015-03-25,15.97,15.97,15.3,15.18,97174.4,-0.38,-2.42,15.415999999999999,15.102,14.436,102094.02,103156.85,109604.83,3.33,15.71800000000004,19.078500000000005,23.709833333333336,15.71036863722234,18.287924839133865,21.182271744861183
2015-03-24,15.38,16.16,15.68,15.28,153390.08,0.3,1.95,15.418,15.002,14.385,106966.89,105410.25,110336.03,5.25,15.620000000000042,18.771500000000007,23.45116666666667,15.700245758148228,18.03955104493064,21.001869392419763
2015-03-23,15.34,15.56,15.38,15.25,89461.32,0.04,0.26,15.318,14.899000000000001,14.304,108043.02,100192.6,107645.16,3.06,15.41200000000004,18.455000000000005,23.18533333333334,15.59349717209882,17.78626046922296,20.817545805633937
2015-03-20,15.38,15.48,15.34,15.18,76800.13,-0.04,-0.26,15.216,14.792,14.232000000000001,109044.42,105741.03,108857.41,2.63,15.326000000000041,18.158500000000007,22.90183333333334,15.508998114732547,17.553283281677917,20.63795413973493
2015-03-19,15.2,15.64,15.38,15.11,93644.19,0.07,0.46,15.042,14.686,14.152999999999999,105952.84,116044.19,111147.22,3.21,15.416000000000043,17.824500000000008,22.630000000000006,15.465998743155032,17.346303921518114,20.465562200596764
2015-03-18,15.18,15.66,15.31,15.02,121538.71,0.13,0.86,14.788,14.464,14.058,104219.67,115997.81,112493.6,4.16,15.418000000000044,17.44150000000001,22.29833333333334,15.413999162103353,17.152370214706863,20.29652737422396
2015-03-17,14.9,15.44,15.18,14.63,158770.77,0.31,2.08,14.585999999999999,14.222999999999999,13.954,103853.62,110551.48,111739.85,5.43,15.31800000000004,16.981500000000008,21.97816666666667,15.335999441402237,16.96452543235383,20.128772378228998
2015-03-16,14.52,15.05,14.87,14.51,94468.3,0.4,2.76,14.48,13.975,13.843,92342.17,108581.56,107464.31,3.23,15.216000000000042,16.56300000000001,21.661833333333337,15.180666294268157,16.765046819748704,19.956353611611622
2015-03-13,14.13,14.5,14.47,14.08,61342.22,0.36,2.55,14.368,13.74,13.74,102437.64,108763.91,108763.91,2.1,15.04200000000004,16.23000000000001,21.34733333333334,14.943777529512104,16.54647093215359,19.776473165210138
2015-03-12,14.11,14.8,14.11,13.95,84978.37,-0.19,-1.33,14.33,13.659,13.659,126135.54,114032.98,114032.98,2.91,14.788000000000043,15.96400000000001,21.07733333333334,14.665851686341403,16.314426081472295,19.5906871596744
2015-03-11,14.8,15.08,14.3,14.14,119708.43,-0.35,-2.39,14.14,13.603,13.603,127775.94,117664.81,117664.81,4.1,14.586000000000041,15.698000000000011,20.84583333333334,14.543901124227602,16.122575978474934,19.41722200679071
2015-03-10,14.2,14.8,14.65,14.01,101213.51,0.34,2.38,13.86,13.503,13.503,117249.34,117372.87,117372.87,3.46,14.480000000000041,15.509500000000008,20.640000000000004,14.579267416151735,15.982330647191608,19.260919645818657
2015-03-09,14.14,14.85,14.31,13.8,144945.66,0.03,0.21,13.47,13.312000000000001,13.312000000000001,124820.96,120066.09,120066.09,4.96,14.368000000000041,15.348000000000008,20.4215,14.489511610767822,15.82306106174479,19.09859441143543
2015-03-06,13.17,14.48,14.28,13.13,179831.72,1.12,8.51,13.112,13.112,13.112,115090.18,115090.18,115090.18,6.16,14.330000000000041,15.229000000000005,20.188833333333335,14.419674407178547,15.676102865388142,18.940607709332582
2015-03-05,12.88,13.45,13.16,12.87,93180.39,0.26,2.02,12.82,12.82,12.82,98904.79,98904.79,98904.79,3.19,14.14000000000004,15.065000000000007,19.95516666666667,13.999782938119031,15.436474021065461,18.75107958761235
2015-03-04,12.8,12.92,12.9,12.61,67075.44,0.2,1.57,12.707,12.707,12.707,100812.93,100812.93,100812.93,2.3,13.860000000000042,14.895500000000004,19.74016666666667,13.633188625412688,15.194905066678274,18.559240912508052
2015-03-03,12.52,13.06,12.7,12.52,139071.61,0.18,1.44,12.61,12.61,12.61,117681.67,117681.67,117681.67,4.76,13.470000000000041,14.722000000000003,19.530666666666672,13.322125750275125,14.957295060327962,18.367134652984113
2015-03-02,12.25,12.67,12.52,12.2,96291.73,0.32,2.62,12.52,12.52,12.52,96291.73,96291.73,96291.73,3.3,13.112000000000041,14.527000000000001,19.271500000000007,13.054750500183417,14.725171721249108,18.175425320005328
